Longitude,Latitude
-0.090553,51.518948
-0.094655,51.517369
-0.092971,51.516271
-0.092971,51.516271
-0.09413,51.519961
-0.09413,51.519961
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.092488,51.520598
-0.09413,51.519961
-0.091498,51.520483
-0.092488,51.520598
-0.092971,51.516271
-0.093886,51.518166
-0.091498,51.520483
-0.090553,51.518948
-0.094759,51.521435
-0.096984,51.522426
-0.094932,51.522823
-0.095053,51.523022
-0.095758,51.521667
-0.094017,51.520901
-0.096984,51.522426
-0.095758,51.521667
-0.094932,51.522823
-0.094932,51.522823
-0.073531,51.513813
-0.075401,51.511164
-0.075401,51.511164
-0.078783,51.515383
-0.077511,51.515812
-0.075453,51.511965
-0.078783,51.515383
-0.078849,51.516212
-0.073704,51.511748
-0.073456,51.513542
-0.074483,51.512066
-0.073456,51.513542
-0.073727,51.511218
-0.077511,51.515812
-0.073531,51.513813
-0.075453,51.511965
-0.07433,51.513647
-0.07433,51.513647
-0.07508,51.512625
-0.073531,51.513813
-0.07508,51.512625
-0.076145,51.512642
-0.074925,51.514924
-0.076145,51.512642
-0.076716,51.515178
-0.07508,51.512625
-0.07433,51.513647
-0.075922,51.515894
-0.077169,51.517083
-0.075453,51.511965
-0.07508,51.512625
-0.07433,51.513647
-0.07433,51.513647
-0.073727,51.511218
-0.074925,51.514924
-0.075401,51.511164
-0.078783,51.515383
-0.076716,51.515178
-0.073067,51.511809
-0.074925,51.514924
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.076716,51.515178
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.077511,51.515812
-0.076716,51.515178
-0.078783,51.515383
-0.07433,51.513647
-0.075453,51.511965
-0.077511,51.515812
-0.075453,51.511965
-0.07433,51.513647
-0.076145,51.512642
-0.078849,51.516212
-0.078849,51.516212
-0.078849,51.516212
-0.078849,51.516212
-0.073456,51.513542
-0.077169,51.517083
-0.07433,51.513647
-0.076716,51.515178
-0.073456,51.513542
-0.09407,51.513079
-0.086815,51.517007
-0.086019,51.513631
-0.086815,51.517007
-0.086019,51.513631
-0.100201,51.513286
-0.100201,51.513286
-0.081113,51.516869
-0.081113,51.516869
-0.078755,51.51844
-0.079521,51.511196
-0.084844,51.5097
-0.078278,51.513666
-0.088785,51.517102
-0.089208,51.509744
-0.097291,51.514626
-0.081091,51.50882
-0.081113,51.516869
-0.083977,51.510441
-0.09446,51.512024
-0.095224,51.513736
-0.079907,51.517785
-0.089479,51.510864
-0.079907,51.517785
-0.091947,51.513188
-0.084754,51.512882
-0.081902,51.517296
-0.091947,51.513188
-0.087157,51.512624
-0.081512,51.518692
-0.084836,51.511939
-0.078755,51.51844
-0.100588,51.512636
-0.080291,51.514814
-0.083349,51.51483
-0.078937,51.514109
-0.088785,51.517102
-0.102732,51.513426
-0.087157,51.512624
-0.081643,51.51007
-0.093339,51.511557
-0.081902,51.517296
-0.084836,51.511939
-0.089808,51.517461
-0.081113,51.516869
-0.078495,51.51777
-0.081902,51.517296
-0.091947,51.513188
-0.079521,51.511196
-0.0949,51.513209
-0.078278,51.513666
-0.081902,51.517296
-0.089479,51.510864
-0.090798,51.510328
-0.089479,51.510864
-0.0836,51.509797
-0.101589,51.513515
-0.082993,51.51636
-0.089479,51.510864
-0.089822,51.516103
-0.09407,51.513079
-0.101589,51.513515
-0.091823,51.514427
-0.085089,51.512105
-0.079883,51.517326
-0.08491,51.512588
-0.089208,51.509744
-0.096501,51.513874
-0.081113,51.516869
-0.095924,51.513882
-0.084844,51.5097
-0.077959,51.511332
-0.08491,51.512588
-0.086019,51.513631
-0.084836,51.511939
-0.081643,51.51007
-0.084844,51.5097
-0.097291,51.514626
-0.084754,51.512882
-0.079907,51.517785
-0.084836,51.511939
-0.101292,51.51477
-0.079883,51.517326
-0.081113,51.516869
-0.079907,51.517785
-0.081113,51.516869
-0.079127,51.509607
-0.095764,51.512549
-0.077563,51.517656
-0.082993,51.51636
-0.078495,51.51777
-0.100201,51.513286
-0.092036,51.511049
-0.081512,51.518692
-0.081643,51.51007
-0.081113,51.516869
-0.101292,51.51477
-0.095224,51.513736
-0.086815,51.517007
-0.0949,51.513209
-0.079907,51.517785
-0.083977,51.510441
-0.090578,51.509722
-0.079907,51.517785
-0.095224,51.513736
-0.079907,51.517785
-0.089808,51.517461
-0.081902,51.517296
-0.0836,51.509797
-0.079883,51.517326
-0.089208,51.509744
-0.095924,51.513882
-0.084754,51.512882
-0.081902,51.517296
-0.085089,51.512105
-0.079138,51.508312
-0.081902,51.517296
-0.086019,51.513631
-0.101589,51.513515
-0.095764,51.512549
-0.083977,51.510441
-0.083349,51.51483
-0.088785,51.517102
-0.091947,51.513188
-0.090578,51.509722
-0.081643,51.51007
-0.084754,51.512882
-0.084844,51.5097
-0.084836,51.511939
-0.091947,51.513188
-0.085228,51.51119
-0.095924,51.513882
-0.093339,51.511557
-0.081113,51.516869
-0.095924,51.513882
-0.082133,51.515222
-0.084836,51.511939
-0.077804,51.518083
-0.085228,51.51119
-0.081902,51.517296
-0.091823,51.514427
-0.0836,51.509797
-0.093339,51.511557
-0.092531,51.512658
-0.09141,51.510167
-0.084754,51.512882
-0.083349,51.51483
-0.088785,51.517102
-0.089822,51.516103
-0.09141,51.510167
-0.079127,51.509607
-0.100201,51.513286
-0.078755,51.51844
-0.091947,51.513188
-0.087157,51.512624
-0.089822,51.516103
-0.089208,51.509744
-0.092531,51.512658
-0.085228,51.51119
-0.102134,51.513929
-0.081643,51.51007
-0.077959,51.511332
-0.087772,51.510665
-0.091947,51.513188
-0.101393,51.512685
-0.088785,51.517102
-0.09407,51.513079
-0.081902,51.517296
-0.084844,51.510725
-0.086019,51.513631
-0.078477,51.509965
-0.079521,51.511196
-0.083977,51.510441
-0.082993,51.51636
-0.081643,51.51007
-0.082993,51.51636
-0.084836,51.511939
-0.079521,51.511196
-0.081512,51.518692
-0.083349,51.51483
-0.09407,51.513079
-0.079907,51.517785
-0.089208,51.509744
-0.077563,51.517656
-0.081113,51.516869
-0.083349,51.51483
-0.09407,51.513079
-0.091823,51.514427
-0.081643,51.51007
-0.081113,51.516869
-0.084836,51.511939
-0.085228,51.51119
-0.081113,51.516869
-0.092531,51.512658
-0.086815,51.517007
-0.102134,51.513929
-0.088456,51.514975
-0.09407,51.513079
-0.095224,51.513736
-0.078424,51.518093
-0.078755,51.51844
-0.084754,51.512882
-0.079907,51.517785
-0.088785,51.517102
-0.083977,51.510441
-0.081902,51.517296
-0.092531,51.512658
-0.077959,51.511332
-0.083349,51.51483
-0.091947,51.513188
-0.088303,51.510728
-0.083349,51.51483
-0.083349,51.51483
-0.083349,51.51483
-0.086019,51.513631
-0.09407,51.513079
-0.089822,51.516103
-0.100201,51.513286
-0.07912,51.514912
-0.081643,51.51007
-0.083349,51.51483
-0.081643,51.51007
-0.08491,51.512588
-0.087157,51.512624
-0.089808,51.517461
-0.082993,51.51636
-0.083349,51.51483
-0.078755,51.51844
-0.084844,51.5097
-0.081113,51.516869
-0.081973,51.515948
-0.096501,51.513874
-0.088785,51.517102
-0.088785,51.517102
-0.084754,51.512882
-0.088785,51.517102
-0.077372,51.51259
-0.084754,51.512882
-0.079521,51.511196
-0.079138,51.508312
-0.088303,51.510728
-0.07707,51.510877
-0.092531,51.512658
-0.100201,51.513286
-0.077804,51.518083
-0.080448,51.520689
-0.082133,51.515222
-0.102134,51.513929
-0.083349,51.51483
-0.081643,51.51007
-0.079138,51.508312
-0.077804,51.518083
-0.084754,51.512882
-0.084844,51.5097
-0.078495,51.51777
-0.091947,51.513188
-0.079521,51.511196
-0.104276,51.513712
-0.095924,51.513882
-0.084844,51.5097
-0.095224,51.513736
-0.091947,51.513188
-0.084754,51.512882
-0.077985,51.518239
-0.100201,51.513286
-0.081643,51.51007
-0.081113,51.516869
-0.081902,51.517296
-0.097291,51.514626
-0.079138,51.508312
-0.092531,51.512658
-0.086019,51.513631
-0.081902,51.517296
-0.082993,51.51636
-0.07707,51.510877
-0.084844,51.5097
-0.097291,51.514626
-0.097291,51.514626
-0.097291,51.514626
-0.097291,51.514626
-0.079907,51.517785
-0.079883,51.517326
-0.097291,51.514626
-0.081113,51.516869
-0.095224,51.513736
-0.079883,51.517326
-0.079838,51.514267
-0.079838,51.514267
-0.090578,51.509722
-0.095054,51.510559
-0.091947,51.513188
-0.091823,51.514427
-0.102272,51.511656
-0.089208,51.509744
-0.097176,51.510836
-0.088785,51.517102
-0.088903,51.510836
-0.077563,51.517656
-0.081643,51.51007
-0.079907,51.517785
-0.090578,51.509722
-0.081113,51.516869
-0.088785,51.517102
-0.079838,51.514267
-0.097176,51.510836
-0.085089,51.512105
-0.081973,51.515948
-0.083349,51.51483
-0.088785,51.517102
-0.081902,51.517296
-0.078477,51.509965
-0.081902,51.517296
-0.09446,51.512024
-0.095054,51.510559
-0.079907,51.517785
-0.09446,51.512024
-0.083977,51.510441
-0.079838,51.514267
-0.087157,51.512624
-0.081113,51.516869
-0.097291,51.514626
-0.086019,51.513631
-0.089208,51.509744
-0.081973,51.515948
-0.086815,51.517007
-0.089808,51.517461
-0.079883,51.517326
-0.086815,51.517007
-0.097291,51.514626
-0.085089,51.512105
-0.082993,51.51636
-0.089822,51.516103
-0.081643,51.51007
-0.079907,51.517785
-0.089822,51.516103
-0.084836,51.511939
-0.078278,51.513666
-0.100888,51.514448
-0.084836,51.511939
-0.095924,51.513882
-0.088785,51.517102
-0.079521,51.511196
-0.084754,51.512882
-0.095224,51.513736
-0.091823,51.514427
-0.084754,51.512882
-0.084836,51.511939
-0.104276,51.513712
-0.087772,51.510665
-0.081902,51.517296
-0.084754,51.512882
-0.089822,51.516103
-0.086815,51.517007
-0.097291,51.514626
-0.097291,51.514626
-0.095924,51.513882
-0.089822,51.516103
-0.079883,51.517326
-0.097291,51.514626
-0.096501,51.513874
-0.079883,51.517326
-0.085089,51.512105
-0.081113,51.516869
-0.081643,51.51007
-0.097291,51.514626
-0.086815,51.517007
-0.086815,51.517007
-0.084754,51.512882
-0.095924,51.513882
-0.086815,51.517007
-0.078278,51.513666
-0.081113,51.516869
-0.079907,51.517785
-0.079883,51.517326
-0.086815,51.517007
-0.089822,51.516103
-0.097291,51.514626
-0.08491,51.512588
-0.081902,51.517296
-0.084836,51.511939
-0.081902,51.517296
-0.095224,51.513736
-0.095924,51.513882
-0.095924,51.513882
-0.095224,51.513736
-0.081113,51.516869
-0.084836,51.511939
-0.09154,51.511896
-0.091823,51.514427
-0.086815,51.517007
-0.084754,51.512882
-0.081902,51.517296
-0.097291,51.514626
-0.081113,51.516869
-0.084754,51.512882
-0.089822,51.516103
-0.086019,51.513631
-0.097291,51.514626
-0.086815,51.517007
-0.081113,51.516869
-0.084754,51.512882
-0.079883,51.517326
-0.087157,51.512624
-0.097291,51.514626
-0.081902,51.517296
-0.091823,51.514427
-0.084836,51.511939
-0.081902,51.517296
-0.081902,51.517296
-0.096501,51.513874
-0.078278,51.513666
-0.095924,51.513882
-0.081643,51.51007
-0.095924,51.513882
-0.09407,51.513079
-0.0949,51.513209
-0.095224,51.513736
-0.079138,51.508312
-0.088785,51.517102
-0.077563,51.517656
-0.081113,51.516869
-0.085228,51.51119
-0.104276,51.513712
-0.100201,51.513286
-0.087157,51.512624
-0.085089,51.512105
-0.078894,51.520951
-0.078477,51.509965
-0.087157,51.512624
-0.097291,51.514626
-0.081512,51.518692
-0.087772,51.510665
-0.088303,51.510728
-0.078278,51.513666
-0.079883,51.517326
-0.088785,51.517102
-0.095224,51.513736
-0.101589,51.513515
-0.09154,51.511896
-0.089208,51.509744
-0.095224,51.513736
-0.101292,51.51477
-0.100201,51.513286
-0.097291,51.514626
-0.078477,51.509965
-0.102272,51.511656
-0.086019,51.513631
-0.085089,51.512105
-0.077985,51.518239
-0.088456,51.514975
-0.0949,51.513209
-0.100888,51.514448
-0.100201,51.513286
-0.09154,51.511896
-0.089822,51.516103
-0.095224,51.513736
-0.089208,51.509744
-0.084844,51.510725
-0.078495,51.51777
-0.089208,51.509744
-0.081512,51.518692
-0.092036,51.511049
-0.077563,51.517656
-0.077372,51.51259
-0.081113,51.516869
-0.079907,51.517785
-0.081113,51.516869
-0.079907,51.517785
-0.081113,51.516869
-0.078755,51.51844
-0.079907,51.517785
-0.089208,51.509744
-0.078937,51.514109
-0.077959,51.511332
-0.079838,51.514267
-0.09154,51.511896
-0.086019,51.513631
-0.095224,51.513736
-0.079907,51.517785
-0.09407,51.513079
-0.079521,51.511196
-0.079883,51.517326
-0.102272,51.511656
-0.101963,51.510761
-0.081902,51.517296
-0.09407,51.513079
-0.095224,51.513736
-0.079883,51.517326
-0.095924,51.513882
-0.102272,51.511656
-0.077959,51.511332
-0.095224,51.513736
-0.078278,51.513666
-0.081113,51.516869
-0.084836,51.511939
-0.095224,51.513736
-0.086019,51.513631
-0.086019,51.513631
-0.082993,51.51636
-0.09154,51.511896
-0.088785,51.517102
-0.087157,51.512624
-0.07912,51.514912
-0.087772,51.510665
-0.095764,51.512549
-0.095764,51.512549
-0.102272,51.511656
-0.083977,51.510441
-0.081902,51.517296
-0.081113,51.516869
-0.101963,51.510761
-0.101292,51.51477
-0.079907,51.517785
-0.079883,51.517326
-0.083977,51.510441
-0.083977,51.510441
-0.081113,51.516869
-0.081113,51.516869
-0.0949,51.513209
-0.088456,51.514975
-0.081113,51.516869
-0.079883,51.517326
-0.091947,51.513188
-0.081113,51.516869
-0.089208,51.509744
-0.079907,51.517785
-0.081113,51.516869
-0.077959,51.511332
-0.095224,51.513736
-0.102272,51.511656
-0.081902,51.517296
-0.097291,51.514626
-0.100201,51.513286
-0.097291,51.514626
-0.104276,51.513712
-0.088903,51.510836
-0.084836,51.511939
-0.077563,51.517656
-0.102272,51.511656
-0.081113,51.516869
-0.086815,51.517007
-0.102272,51.511656
-0.102272,51.511656
-0.09446,51.512024
-0.102272,51.511656
-0.102272,51.511656
-0.107443,51.515534
-0.112953,51.518231
-0.105131,51.513941
-0.099709,51.519906
-0.102726,51.513911
-0.109387,51.513839
-0.105131,51.513941
-0.109387,51.513839
-0.097959,51.517629
-0.098017,51.519689
-0.108027,51.511884
-0.109164,51.517846
-0.101621,51.516906
-0.106076,51.517239
-0.102812,51.517051
-0.107443,51.515534
-0.107201,51.514092
-0.111296,51.516136
-0.105131,51.513941
-0.106076,51.517239
-0.106076,51.517239
-0.10498,51.512033
-0.106076,51.517239
-0.106076,51.517239
-0.10498,51.512033
-0.108069,51.515041
-0.106076,51.517239
-0.108162,51.512834
-0.107997,51.513313
-0.108027,51.511884
-0.10845,51.514202
-0.106076,51.517239
-0.098204,51.517984
-0.109065,51.512566
-0.10498,51.512033
-0.107201,51.514092
-0.106076,51.517239
-0.10498,51.512033
-0.107997,51.513313
-0.109387,51.513839
-0.10498,51.512033
-0.101621,51.516906
-0.107979,51.51548
-0.10845,51.514202
-0.10498,51.512033
-0.106076,51.517239
-0.098886,51.519254
-0.107443,51.515534
-0.11069,51.517916
-0.106076,51.517239
-0.109387,51.513839
-0.108017,51.514213
-0.108017,51.514213
-0.109387,51.513839
-0.106076,51.517239
-0.112111,51.517687
-0.109164,51.517846
-0.112953,51.518231
-0.101359,51.5187
-0.102726,51.513911
-0.101359,51.5187
-0.109387,51.513839
-0.105131,51.513941
-0.109387,51.513839
-0.105131,51.513941
-0.10845,51.514202
-0.106076,51.517239
-0.109297,51.515681
-0.099803,51.519026
-0.10845,51.514202
-0.109387,51.513839
-0.109913,51.516806
-0.102726,51.513911
-0.10498,51.512033
-0.101359,51.5187
-0.110474,51.517193
-0.108027,51.511884
-0.102726,51.513911
-0.098017,51.519689
-0.101359,51.5187
-0.10498,51.512033
-0.108909,51.515297
-0.106076,51.517239
-0.101361,51.519357
-0.108027,51.511884
-0.045933,51.550118
-0.045933,51.550118
-0.082648,51.520455
-0.082648,51.520455
-0.100453,51.584457
-0.073671,51.578445
-0.100723,51.54092
-0.103679,51.51908
-0.103679,51.51908
-0.09093,51.52166
-0.086858,51.521127
-0.088586,51.506722
-0.061215,51.519078
-0.078426,51.520422
-0.068641,51.520378
-0.069709,51.515225
-0.074039,51.508588
-0.074039,51.508588
-0.074039,51.508588
-0.074039,51.508588
-0.074039,51.508588
-0.074039,51.508588
-0.074039,51.508588
-0.074039,51.508588
-0.111567,51.513757
-0.105965,51.518514
-0.10622,51.518275
-0.107682,51.517786
-0.107682,51.517786
-0.111596,51.518281
-0.111596,51.518281
-0.111596,51.518281
-0.111596,51.518281
-0.111596,51.518281
-0.126121,51.516275
-0.098519,51.517332
-0.098519,51.517332
-0.097506,51.521228
-0.098519,51.517332
-0.097103,51.518461
-0.098519,51.517332
-0.097506,51.521228
-0.097078,51.519045
-0.097245,51.515387
-0.097506,51.521228
-0.097506,51.521228
-0.097078,51.519045
-0.097078,51.519045
-0.097245,51.515387
-0.097245,51.515387
-0.096367,51.515355
-0.097245,51.515387
-0.097078,51.519045
-0.096367,51.515355
-0.090553,51.518948
-0.090553,51.518948
-0.091498,51.520483
-0.09413,51.519961
-0.09413,51.519961
-0.090553,51.518948
-0.090553,51.518948
-0.090105,51.520001
-0.090553,51.518948
-0.090553,51.518948
-0.093886,51.518166
-0.09413,51.519961
-0.092488,51.520598
-0.09413,51.519961
-0.095704,51.516747
-0.090553,51.518948
-0.092488,51.520598
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.090553,51.518948
-0.095704,51.516747
-0.092971,51.516271
-0.092488,51.520598
-0.092488,51.520598
-0.090553,51.518948
-0.090553,51.518948
-0.09413,51.519961
-0.090553,51.518948
-0.090105,51.520001
-0.09413,51.519961
-0.091498,51.520483
-0.090553,51.518948
-0.090105,51.520001
-0.095258,51.520526
-0.095758,51.521667
-0.096984,51.522426
-0.095758,51.521667
-0.095758,51.521667
-0.095648,51.521198
-0.075401,51.511164
-0.078783,51.515383
-0.075401,51.511164
-0.075453,51.511965
-0.073727,51.511218
-0.078849,51.516212
-0.07433,51.513647
-0.075401,51.511164
-0.076425,51.516271
-0.078783,51.515383
-0.076145,51.512642
-0.078783,51.515383
-0.075401,51.511164
-0.073456,51.513542
-0.07433,51.513647
-0.077407,51.516215
-0.075401,51.511164
-0.078783,51.515383
-0.07433,51.513647
-0.078783,51.515383
-0.074253,51.511037
-0.07433,51.513647
-0.07433,51.513647
-0.073704,51.511748
-0.076716,51.515178
-0.07433,51.513647
-0.075401,51.511164
-0.07433,51.513647
-0.07433,51.513647
-0.074483,51.512066
-0.074483,51.512066
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.075401,51.511164
-0.074925,51.514924
-0.078783,51.515383
-0.077511,51.515812
-0.074925,51.514924
-0.073717,51.510084
-0.074925,51.514924
-0.076145,51.512642
-0.074925,51.514924
-0.07353,51.510405
-0.075453,51.511965
-0.074925,51.514924
-0.075866,51.511406
-0.075453,51.511965
-0.075866,51.511406
-0.075453,51.511965
-0.073456,51.513542
-0.078783,51.515383
-0.076145,51.512642
-0.079127,51.509607
-0.087772,51.510665
-0.091947,51.513188
-0.077985,51.518239
-0.079907,51.517785
-0.101906,51.511794
-0.09154,51.511896
-0.081902,51.517296
-0.095924,51.513882
-0.092531,51.512658
-0.080365,51.508943
-0.081113,51.516869
-0.09407,51.513079
-0.079138,51.508312
-0.101475,51.511077
-0.09154,51.511896
-0.081902,51.517296
-0.084844,51.5097
-0.095224,51.513736
-0.085089,51.512105
-0.085089,51.512105
-0.097291,51.514626
-0.091947,51.513188
-0.085089,51.512105
-0.096501,51.513874
-0.079907,51.517785
-0.086815,51.517007
-0.097291,51.514626
-0.087157,51.512624
-0.104276,51.513712
-0.085089,51.512105
-0.09407,51.513079
-0.082993,51.51636
-0.083977,51.510441
-0.092633,51.509872
-0.081973,51.515948
-0.09407,51.513079
-0.078278,51.513666
-0.087157,51.512624
-0.083977,51.510441
-0.104276,51.513712
-0.091947,51.513188
-0.097291,51.514626
-0.101475,51.511077
-0.084844,51.5097
-0.089479,51.510864
-0.102272,51.511656
-0.100201,51.513286
-0.084844,51.510725
-0.087772,51.510665
-0.092633,51.509872
-0.081902,51.517296
-0.097176,51.510836
-0.083977,51.510441
-0.088456,51.514975
-0.092531,51.512658
-0.086815,51.517007
-0.083977,51.510441
-0.078278,51.513666
-0.078278,51.513666
-0.083349,51.51483
-0.089808,51.517461
-0.081113,51.516869
-0.09407,51.513079
-0.08491,51.512588
-0.081113,51.516869
-0.077959,51.511332
-0.100201,51.513286
-0.100588,51.512636
-0.088903,51.510836
-0.085228,51.51119
-0.093339,51.511557
-0.102134,51.513929
-0.092036,51.511049
-0.0949,51.513209
-0.079907,51.517785
-0.078937,51.514109
-0.081113,51.516869
-0.091947,51.513188
-0.079907,51.517785
-0.080291,51.514814
-0.088456,51.514975
-0.084559,51.510316
-0.078755,51.51844
-0.088785,51.517102
-0.086815,51.517007
-0.085089,51.512105
-0.084844,51.510725
-0.080291,51.514814
-0.079883,51.517326
-0.079838,51.514267
-0.078278,51.513666
-0.084754,51.512882
-0.086815,51.517007
-0.096501,51.513874
-0.089208,51.509744
-0.079907,51.517785
-0.079907,51.517785
-0.095054,51.510559
-0.079907,51.517785
-0.082993,51.51636
-0.101906,51.511794
-0.084754,51.512882
-0.079907,51.517785
-0.084844,51.510725
-0.089808,51.517461
-0.101963,51.510761
-0.079907,51.517785
-0.078278,51.513666
-0.078278,51.513666
-0.081643,51.51007
-0.078278,51.513666
-0.092036,51.511049
-0.09154,51.511896
-0.09407,51.513079
-0.09407,51.513079
-0.100201,51.513286
-0.091823,51.514427
-0.092531,51.512658
-0.088903,51.510836
-0.081643,51.51007
-0.078477,51.509965
-0.083977,51.510441
-0.089479,51.510864
-0.086019,51.513631
-0.085228,51.51119
-0.091947,51.513188
-0.078755,51.51844
-0.095224,51.513736
-0.086019,51.513631
-0.078755,51.51844
-0.079196,51.513789
-0.089822,51.516103
-0.078278,51.513666
-0.088903,51.510836
-0.079883,51.517326
-0.089822,51.516103
-0.101589,51.513515
-0.078477,51.509965
-0.083977,51.510441
-0.081113,51.516869
-0.083977,51.510441
-0.081902,51.517296
-0.084836,51.511939
-0.078477,51.509965
-0.087772,51.510665
-0.081902,51.517296
-0.102134,51.513929
-0.079521,51.511196
-0.083349,51.51483
-0.104276,51.513712
-0.104276,51.513712
-0.081902,51.517296
-0.095224,51.513736
-0.084844,51.5097
-0.084844,51.5097
-0.087772,51.510665
-0.093339,51.511557
-0.088785,51.517102
-0.100201,51.513286
-0.100201,51.513286
-0.082993,51.51636
-0.087772,51.510665
-0.084844,51.5097
-0.09407,51.513079
-0.085228,51.51119
-0.096501,51.513874
-0.079521,51.511196
-0.079196,51.513789
-0.091947,51.513188
-0.086019,51.513631
-0.084844,51.5097
-0.087157,51.512624
-0.091947,51.513188
-0.086815,51.517007
-0.091947,51.513188
-0.081512,51.518692
-0.097291,51.514626
-0.089479,51.510864
-0.084836,51.511939
-0.104276,51.513712
-0.078477,51.509965
-0.09407,51.513079
-0.084754,51.512882
-0.09141,51.510167
-0.09141,51.510167
-0.09154,51.511896
-0.095764,51.512549
-0.081902,51.517296
-0.081643,51.51007
-0.102134,51.513929
-0.095924,51.513882
-0.078278,51.513666
-0.085228,51.51119
-0.079907,51.517785
-0.083977,51.510441
-0.102134,51.513929
-0.101589,51.513515
-0.086019,51.513631
-0.100201,51.513286
-0.081902,51.517296
-0.100888,51.514448
-0.081973,51.515948
-0.084844,51.510725
-0.077563,51.517656
-0.077959,51.511332
-0.09407,51.513079
-0.102847,51.512717
-0.097291,51.514626
-0.09407,51.513079
-0.079907,51.517785
-0.084844,51.5097
-0.092531,51.512658
-0.084754,51.512882
-0.079138,51.508312
-0.078755,51.51844
-0.09154,51.511896
-0.088303,51.510728
-0.084844,51.5097
-0.09407,51.513079
-0.095054,51.510559
-0.101292,51.51477
-0.101589,51.513515
-0.081113,51.516869
-0.07707,51.510877
-0.0949,51.513209
-0.091947,51.513188
-0.088903,51.510836
-0.078424,51.518093
-0.088785,51.517102
-0.079883,51.517326
-0.079196,51.513789
-0.091823,51.514427
-0.084836,51.511939
-0.078424,51.518093
-0.085228,51.51119
-0.104276,51.513712
-0.081643,51.51007
-0.097291,51.514626
-0.081113,51.516869
-0.094699,51.51183
-0.086019,51.513631
-0.084836,51.511939
-0.081113,51.516869
-0.078894,51.520951
-0.079907,51.517785
-0.085228,51.51119
-0.081113,51.516869
-0.083349,51.51483
-0.079907,51.517785
-0.097291,51.514626
-0.079907,51.517785
-0.101906,51.511794
-0.079907,51.517785
-0.085089,51.512105
-0.078278,51.513666
-0.097291,51.514626
-0.083977,51.510441
-0.081902,51.517296
-0.083349,51.51483
-0.078424,51.518093
-0.078424,51.518093
-0.084836,51.511939
-0.078278,51.513666
-0.078755,51.51844
-0.097291,51.514626
-0.079883,51.517326
-0.101963,51.510761
-0.087157,51.512624
-0.078755,51.51844
-0.092531,51.512658
-0.0836,51.509797
-0.083349,51.51483
-0.088456,51.514975
-0.084844,51.510725
-0.104276,51.513712
-0.095224,51.513736
-0.100201,51.513286
-0.081902,51.517296
-0.081902,51.517296
-0.101906,51.511794
-0.084844,51.5097
-0.086019,51.513631
-0.097291,51.514626
-0.085089,51.512105
-0.097291,51.514626
-0.081902,51.517296
-0.097291,51.514626
-0.084836,51.511939
-0.086815,51.517007
-0.085089,51.512105
-0.095924,51.513882
-0.081643,51.51007
-0.084754,51.512882
-0.085089,51.512105
-0.091823,51.514427
-0.079907,51.517785
-0.079883,51.517326
-0.081902,51.517296
-0.086815,51.517007
-0.084754,51.512882
-0.088785,51.517102
-0.095924,51.513882
-0.104276,51.513712
-0.079883,51.517326
-0.084836,51.511939
-0.097291,51.514626
-0.097291,51.514626
-0.078059,51.509967
-0.081512,51.518692
-0.088785,51.517102
-0.095224,51.513736
-0.079883,51.517326
-0.088785,51.517102
-0.079907,51.517785
-0.097291,51.514626
-0.095924,51.513882
-0.086815,51.517007
-0.079521,51.511196
-0.084754,51.512882
-0.096501,51.513874
-0.084754,51.512882
-0.081902,51.517296
-0.078278,51.513666
-0.079907,51.517785
-0.095224,51.513736
-0.095224,51.513736
-0.097291,51.514626
-0.086815,51.517007
-0.079907,51.517785
-0.084754,51.512882
-0.086815,51.517007
-0.095224,51.513736
-0.097291,51.514626
-0.088785,51.517102
-0.081113,51.516869
-0.085089,51.512105
-0.079883,51.517326
-0.084754,51.512882
-0.104276,51.513712
-0.082133,51.515222
-0.079883,51.517326
-0.079883,51.517326
-0.097291,51.514626
-0.084754,51.512882
-0.086815,51.517007
-0.079907,51.517785
-0.091947,51.513188
-0.078937,51.514109
-0.086019,51.513631
-0.095924,51.513882
-0.100201,51.513286
-0.086019,51.513631
-0.085089,51.512105
-0.081902,51.517296
-0.088903,51.510836
-0.083349,51.51483
-0.079883,51.517326
-0.086815,51.517007
-0.081902,51.517296
-0.081643,51.51007
-0.089808,51.517461
-0.081113,51.516869
-0.077563,51.517656
-0.085089,51.512105
-0.089479,51.510864
-0.086815,51.517007
-0.101963,51.510761
-0.077563,51.517656
-0.088456,51.514975
-0.09407,51.513079
-0.079907,51.517785
-0.081643,51.51007
-0.081902,51.517296
-0.101292,51.51477
-0.100201,51.513286
-0.084754,51.512882
-0.087157,51.512624
-0.09154,51.511896
-0.096501,51.513874
-0.081902,51.517296
-0.089808,51.517461
-0.101589,51.513515
-0.101589,51.513515
-0.087157,51.512624
-0.079521,51.511196
-0.084754,51.512882
-0.085228,51.51119
-0.096501,51.513874
